id,start,label,comm_tkn,gender,business_type,bal,vol_trans_in,vol_trans_out,n_trans_in,n_trans_out
0xfbb6aae434622605399854d445daf3b186e774bc,2020-01-15T16:07:30+03:00,8079,ZENI,Female,Labour,278,400.0,122.0,1,3
0xb16f176ac6f2f856a2f2c7314a0713d6caf75b28,2020-01-16T10:16:55+03:00,8080,ZENI,Female,Food,95,400.0,305.0,1,2
0x1b946a1e1849a93cb1acc674a15bfbd6ee4104a6,2020-01-16T10:25:40+03:00,8081,YENI,Female,Labour,0,400.0,400.0,1,4
0xcb55fc893000a984a5ad73011f93d1540a5f0895,2019-11-05T00:59:35+03:00,8082,MIYANI,Female,Other,3336758,2185030.5514047383,2318642.417158968,133,9866
0xd69b6215c9e6479581ed47628ae43fb8d34fc7bd,2020-01-17T12:57:40+03:00,8083,OLYMPIC,Male,Food,0,400.0,400.0,2,2
0x63f5fd79e33165aad5584dd0199dd92637b7cce6,2020-01-17T10:12:50+03:00,8084,YENI,Male,Energy,300,400.0,100.0,1,1
0x063fb02f79704707f89603173032316aebed9744,2020-01-17T11:36:40+03:00,8085,MIYANI,Female,Labour,0,400.0,400.0,1,3
0xbdfcaf28793fdd995416b7d877b36e03b5eeb1ef,2020-01-17T09:40:00+03:00,8086,ZENI,Female,Labour,400,400.0,0,1,0
0xcf4b7bc5ccce335ac2ce8eb80b013301773769e0,2020-01-17T10:15:25+03:00,8087,ZENI,Female,Food,50,410.0,360.0,3,3
0x309bf2de52fdf8c601ffa83cb9af1ab14b5b5f7a,2020-01-17T11:34:35+03:00,8088,MIYANI,Female,Labour,0,400.0,400.0,1,2
0xf66bf94a4b1becf4c9786862496b99360afdcc29,2020-01-17T10:17:05+03:00,8089,MIYANI,Female,General shop,0,400.0,400.0,1,2
0x621a567b029188dea1fe5d66ff1d958e1510d3bb,2020-01-17T10:18:05+03:00,8090,MIYANI,Female,Labour,0,400.0,400.0,1,2
0x7b5f5b14e7a8fa8c4aed279ed4ff8bca342ef905,2020-01-26T17:41:25+03:00,8091,MIYANI,Other,Labour,500,500.0,0,8,0
0x9703a801306bba98b93b729337ef8d8359a071ff,2020-01-17T11:33:10+03:00,8092,MIYANI,Male,Labour,0,400.0,400.0,1,3
0x53cf0a8e614eadf8ed2835bd32b59062a855b46d,2020-01-17T10:21:35+03:00,8093,ZENI,Female,Energy,400,400.0,0,1,0
0x7598986e87979c75a7fabc161f00517e4357a7f6,2020-01-17T11:32:10+03:00,8094,ZENI,Female,Labour,9,400.0,391.0,1,3
0xa8d629e8cbdd30e1934887671849a1f5fa47b950,2020-01-17T10:40:55+03:00,8095,ZENI,Female,Labour,9,400.0,391.0,1,2
0x1c45097a4eca6bb54174c9ac99bbbbae5553817c,2020-01-23T13:18:25+03:00,8096,MIYANI,Female,Labour,0,405.0,405.0,2,2
0xf3b2cfdb6aeaf798cbcc4e534d78207a87792524,2020-01-17T10:58:00+03:00,8097,YENI,Male,Labour,200,400.0,200.0,1,1
0x293f26e8f80053cefee4d3462f3b48a11b1e136a,2020-01-17T10:59:35+03:00,8098,ZENI,Female,Labour,49,400.0,351.0,1,2
0xde1936b74f7bcf91bd2f20c641147728db8cc590,2020-01-17T11:09:30+03:00,8099,YENI,Female,Labour,400,400.0,0,1,0
0xaabe58435472818f174465c028d5587906f92d0e,2020-01-17T10:50:50+03:00,8100,MIYANI,Female,Labour,0,410.0,410.0,3,2
0x8f8d906fd04d67f6acb023d19d2c866b8585a016,2020-01-17T11:14:20+03:00,8101,YENI,Female,Labour,400,400.0,0,1,0
0xcfbd547ea7b08f79f205f89966f8993a57ed7ced,2020-01-17T10:24:45+03:00,8102,ZENI,Male,Labour,0,400.0,400.0,1,1
0x82eb9fa8d0a4236cd139e286fa6fa8afaabb9b92,2020-01-17T11:15:10+03:00,8103,ZENI,Female,Labour,399,400.0,1.0,1,1
0x2c9647a6035b3a15f83012ad903d9424c288d572,2020-01-17T11:29:55+03:00,8104,ZENI,Female,Labour,4,400.0,396.0,1,3
0xf2ae9210d64c7fc74a76f2369e4d718b3f795caa,2020-01-17T10:42:35+03:00,8105,ZENI,Female,Labour,0,400.0,400.0,1,1
0x537688df7654149bd09592463e80b81f0a59f21f,2020-01-17T11:28:10+03:00,8106,ZENI,Female,Labour,9,400.0,391.0,1,3
0xd6dbd3dce6577da57563eda0754b74c2a9f5228c,2020-01-17T11:25:40+03:00,8107,ZENI,Female,Labour,0,400.0,400.0,1,3
0xf780369ee3b7c1eab5c77a783a937b9118c74116,2020-01-17T11:16:50+03:00,8108,OLYMPIC,Female,General shop,0,750.0,750.0,3,4
0xab0f4d932c41f2a1a49d0ee2175161c19b691051,2020-01-17T11:24:15+03:00,8109,ZENI,Female,Labour,0,400.0,400.0,1,4
0x0ef0ffcc59bcfaa35b644bec6f1168c74aa266e0,2020-01-17T11:18:55+03:00,8110,OLYMPIC,Male,General shop,0,700.0,700.0,3,4
0x4d02ae52edf9e56a5b9949197bf01f17a5c9859c,2020-01-17T11:21:35+03:00,8111,MIYANI,Female,Labour,30,410.0,380.0,3,4
0x198ba6e2b9f72328d5afe4200c1677d1f8f88e06,2020-01-17T11:23:10+03:00,8112,ZENI,Male,Labour,0,400.0,400.0,1,3
0x6bdcf6efc5aeabef9c7c13cfd1c6ef02a1e75b50,2020-01-20T11:47:45+03:00,8113,CONGO,Male,Labour,400,400.0,0,1,0
0xccb58e6ba9b21e942414e3289b61ca96ea678ca5,2020-01-20T12:07:35+03:00,8114,CONGO,Female,Labour,400,400.0,0,1,0
0x4b9c540c6ac2603739a6bced2165fdb97092c335,2020-01-22T09:27:15+03:00,8115,SC,Male,Labour,380,400.0,20.0,1,1
0xd4669c3e0cba62df2db190b36addc3de53812fc2,2020-01-22T09:44:15+03:00,8116,MIYANI,Female,Labour,210,400.0,190.0,1,3
0x8f0c307b0985182f47f250b584aeef167dd6d58d,2020-01-22T10:15:25+03:00,8117,MIYANI,Female,Labour,399,400.0,1.0,1,1
0x62abf41cb5c7a2e5eef6fc76ec302fccd3dd7a06,2020-01-22T10:14:20+03:00,8118,MIYANI,Female,Labour,400,401.0,1.0,2,1
0xa867799f1be2f57f509484d947766f5bfdf6cbc5,2020-01-22T10:55:05+03:00,8119,MIYANI,Female,Labour,400,400.0,0,1,0
0x39c361cb9eba77d141919d56bb728acd0bd5b6bc,2020-01-22T10:48:55+03:00,8120,ZENI,Female,Labour,0,400.0,400.0,1,3
0xd64d0a130eebeaf163f2bdbcb5597f29ed845751,2020-01-22T11:00:00+03:00,8121,ZENI,Female,Labour,398,408.8521584674984,10.0,3,2
0xb170fab0ab1de3de670fbc7ba187628284007d69,2020-01-22T11:29:05+03:00,8122,OLYMPIC,Female,Labour,180,400.0,220.0,1,2
0x28fffb895bca8cba73bfb60852842412bfa05eab,2020-01-22T11:22:55+03:00,8123,YENI,Female,Energy,400,402.0,2.0,2,1
0xdacb7eb0465bf7a2aba76a21bc71f85079590a53,2020-01-22T11:26:45+03:00,8124,YENI,Female,Labour,395,400.0,5.0,1,1
0x06847ea824b66ae690fbbd1362584e2b98010cb0,2020-01-22T11:28:00+03:00,8125,MIYANI,Female,Labour,218,408.1997082420416,190.0,3,3
0x6a7f80c1136f0074fcaa7126e03d18e2ae22e898,2020-01-22T11:35:40+03:00,8126,ZENI,Female,Labour,0,400.0,400.0,1,3
0xb1ae0d33f63ba8c3d2072df843741c8bf2d86370,2020-01-22T11:32:55+03:00,8127,OLYMPIC,Male,Labour,200,400.0,200.0,1,2
0xaf82f5c2cb8b4d8fe877d150d1a0e5a0159c23b4,2020-01-22T11:44:40+03:00,8128,MIYANI,Female,Food,100,405.0,305.0,2,2
0x35c5ae4cd01edeab4112085e7c6c256a9f7048c9,2020-01-22T12:08:15+03:00,8129,OLYMPIC,Male,General shop,400,400.0,0,1,0
0x34b2427e129f0f2d73b15e2697da841bb636462a,2020-01-22T12:10:30+03:00,8130,OLYMPIC,Male,Labour,398,400.0,2.0,1,1
0xccc5babeed5f0399ea85bde811013533d58e1e5d,2020-01-22T12:09:55+03:00,8131,ZENI,Female,Labour,400,400.0,0,1,0
0x50c5dd698c89cca01361a16dc4176c0d9391ca44,2020-01-22T12:17:15+03:00,8132,OLYMPIC,Female,Energy,199,400.0,201.0,1,2
0x53eb98e85d3f756d7487626e7e5e5cb6288bd21e,2020-01-22T12:23:15+03:00,8133,LINDI,Male,Labour,400,400.0,0,1,0
0xbaf398e7e98703248f800f071e6ede4abddc9420,2020-01-22T12:42:30+03:00,8134,ZENI,Female,Labour,395,400.0,5.0,1,1
0x486df056603786df53780785ad68f185d80020ef,2020-01-22T12:48:45+03:00,8135,OLYMPIC,Male,Labour,200,400.0,200.0,1,1
0xfc646d3e6b49907944a90304956c6e9cf850c3f2,2020-01-22T12:58:40+03:00,8136,ZENI,Female,Labour,395,400.0,5.0,1,1
0x2638ac0e48df6abeabb877f3ebfe2b101a9caebd,2020-01-22T13:15:20+03:00,8137,LINDI,Male,Labour,400,400.0,0,1,0
0xfa3101b092f56ced712cb3eb1442c8f2a9c968d7,2020-01-22T13:43:25+03:00,8138,OLYMPIC,Male,Health,248,400.0,152.0,1,2
0xccd51743845454800c81c5835ded50751cf5cbf8,2020-01-22T13:46:15+03:00,8139,CHIGA,Male,General shop,0,400.0,400.0,1,9
0x5c37f2a697e164ec73ced8553d3db700a899920e,2020-01-22T13:51:05+03:00,8140,LINDI,Male,Labour,400,400.0,0,1,0
0x28f0d7a3028d43f0a40412189194d535001fb189,2020-01-22T14:09:40+03:00,8141,MIYANI,Female,Labour,1749,1759.0,10.0,3,2
0xd04f40e182005d6c89f82e10ad69f9ba049627b1,2020-01-22T13:59:35+03:00,8142,YENI,Female,General shop,400,402.0,2.0,2,1
0x3c86ff02c4272cb01949a91e7a744102e8ae3cae,2020-01-22T14:07:05+03:00,8143,ZENI,Female,Labour,5,400.0,395.0,1,2
0xc20603fec9dead596fb4a93dde33bbf11675de78,2020-01-22T14:18:10+03:00,8144,MIYANI,Female,Labour,0,400.0,400.0,1,1
0x12fe07a09c13e03e905e041f441f2270374c1501,2020-01-22T14:36:05+03:00,8145,CONGO,Female,Education,0,400.0,400.0,1,1
0x8c7fd5c21b7eeaa730a8be6d4e97933f0239255b,2020-01-22T14:32:10+03:00,8146,YENI,Female,General shop,400,402.0,2.0,2,1
0xb1035309a10768f55b645875433da1c1a2a44df2,2020-01-22T14:38:10+03:00,8147,OLYMPIC,Male,General shop,398,400.0,2.0,1,1
0xba60404956df26e2c1d2ee0676039848f3479d85,2020-01-22T14:43:40+03:00,8148,ZENI,Female,Labour,0,400.0,400.0,1,3
0xb3e2be9471fc6a0b37f2b2b514ec25df306c9fc3,2020-01-22T14:48:20+03:00,8149,OLYMPIC,Female,Food,248,400.0,152.0,1,2
0x4ee197cceea0dfe2df727015564fba15100528d8,2020-01-22T14:59:25+03:00,8150,MIYANI,Female,Food,400,405.0,5.0,2,1
0xd1c448d4ef26fc8ad0413ec9816e5e722c5a6e79,2020-01-22T15:03:00+03:00,8151,OLYMPIC,Female,General shop,398,400.0,2.0,1,1
0x53834055a298adb012562ddae99a28075c9da8c1,2020-01-22T15:11:00+03:00,8152,ZENI,Female,Food,5,400.0,395.0,1,3
0x7b058d213b6b6db5c052faaacb7413b176565598,2020-01-22T15:12:15+03:00,8153,OLYMPIC,Male,Transport,298,400.0,102.0,1,2
0x327963a44922745c34cddf15464d83574930219c,2020-01-22T15:23:10+03:00,8154,ZENI,Female,Food,0,400.0,400.0,1,4
0xe8d1bedfd3661ae37fffdff67bf97eb0c28dcf15,2020-01-22T15:27:25+03:00,8155,OLYMPIC,Female,General shop,248,400.0,152.0,1,2
0x430b9602cd9ded668d9c6748b5668c9cc45a1f0a,2020-01-22T15:31:50+03:00,8156,YENI,Male,General shop,40,402.0,362.0,2,2
0x6954c75aea92389ebe6940390bad8b9da774c49f,2020-01-22T15:32:15+03:00,8157,OLYMPIC,Male,Food,248,400.0,152.0,1,2
0xbb11c4e61759e2cf5c90bc082f390120e51cba78,2020-01-22T15:45:50+03:00,8158,YENI,Female,Food,400,402.0,2.0,2,1
0xf197d491d767e819ec2e5715662cd83464aab73c,2020-01-22T15:54:00+03:00,8159,BANGLA,Female,Food,400,400.0,0,1,0
0xd5d59a496723ba086b3ed793eda526f619131560,2020-01-22T15:57:45+03:00,8160,OLYMPIC,Male,Labour,198,400.0,202.0,1,2
0x51d7fbfaa88dd80eb1a06334f70ba374e4766938,2020-01-22T16:07:25+03:00,8161,OLYMPIC,Male,Water,248,400.0,152.0,1,2
0xbaeff018bfbec0c687db32d2632900235ae63e3a,2020-01-22T16:11:20+03:00,8162,MIYANI,Female,Water,5,400.0,395.0,1,1
0xfeab252769708484636a7e23bf6a896773f2f92b,2020-01-22T16:13:05+03:00,8163,ZENI,Female,Labour,0,420.0,420.0,2,2
0x1ca77d5d5d2eba271af6c7cc8338e0c1008dc1d6,2020-01-22T16:26:35+03:00,8164,ZENI,Female,Labour,400,460.0,60.0,3,2
0xd0dacca0dbdfdc9fc7fbdb513f13d0ec610ad070,2020-01-22T16:32:35+03:00,8165,MIYANI,Male,Water,5,405.0,400.0,2,2
0xe8d25181ae19bcc3b017c60b7fe509b1151045b4,2020-01-22T16:43:55+03:00,8166,YENI,Female,Energy,400,762.0,362.0,3,2
0x5399b4b084dd8818906ba332ae1c2ff7f90820bd,2020-01-22T16:50:25+03:00,8167,MIYANI,Female,Labour,0,400.0,400.0,1,1
0xd7c2164b3e622b45c7c6dff6027a063d8b28ac9d,2020-01-23T09:23:30+03:00,8168,ZENI,Male,Food,400,450.0,50.0,2,1
0x59d857b4e040b214a74ca06df6b052e311fe2d87,2020-01-23T09:26:35+03:00,8169,MIYANI,Female,Labour,285,400.0,115.0,1,2
0x5591d65399e18593d077efecae97477ef6f8b0eb,2020-01-23T09:36:30+03:00,8170,YENI,Female,Labour,390,400.0,10.0,1,2
0x0b643e522153b8578f7614c8e202878ac3fb34b4,2020-01-23T09:41:45+03:00,8171,OLYMPIC,Female,Labour,150,400.0,250.0,1,1
0x9e9522d6ae8b174029fde65f1eb3c4315eba9fdd,2020-01-23T10:05:25+03:00,8172,MIYANI,Male,Labour,35,400.0,365.0,1,2
0x73dd5c1a70cfa6916579c4843cb6dfd304315ff8,2020-01-23T10:04:20+03:00,8173,OLYMPIC,Male,General shop,248,400.0,152.0,1,2
0x4a7c0da8a2074f22a2b483dabe23a59f6d19ecd0,2020-01-23T10:08:00+03:00,8174,OLYMPIC,Female,Food,248,400.0,152.0,1,2
0x7c9a6eb9b4dd154c439ac3b1f9da227e9659a8c0,2020-01-23T10:17:20+03:00,8175,OLYMPIC,Male,Food,198,400.0,202.0,1,2
0x4c42562aca7beb8bb6957404ea13bb53c2ca9548,2020-01-23T10:18:45+03:00,8176,OLYMPIC,Male,General shop,188,400.0,212.0,1,2
0x14d81bb5231e25752c19efbfd0f70bb4d57fa28c,2020-01-23T10:33:30+03:00,8177,OLYMPIC,Female,Food,398,400.0,2.0,1,1
0x986d3556a0011345e0686f2b1b72079dd939125d,2020-01-23T10:35:30+03:00,8178,ZENI,Male,Water,280,400.0,120.0,1,1
0x51e9b77191109ea01faa6753f3ec6ec9a0a5fa09,2020-01-23T10:42:00+03:00,8179,ZENI,Female,Labour,650,700.0,50.0,2,1
0x4f0c1d1529387ea3d97689bf1eff079d2ade17ec,2020-01-23T11:01:30+03:00,8180,MIYANI,Female,Labour,400,400.0,0,1,0
0x895c789e9a8ec8833699863836f0734093eb046a,2020-01-23T10:52:10+03:00,8181,ZENI,Female,Food,0,400.0,400.0,1,2
0x583a62c6092ff361286acc2614656497a7bbb6d6,2020-01-23T10:58:10+03:00,8182,MIYANI,Female,Labour,315,400.0,85.0,1,2
0x1a7954f8bfbb39acc39ff7005ed9b2662829a7d5,2020-01-23T11:11:25+03:00,8183,OLYMPIC,Male,Food,98,400.0,302.0,1,3
0xac1507dd58656bd19b414b61215f39082272aa4c,2020-01-23T11:08:55+03:00,8184,MIYANI,Male,Labour,390,400.0,10.0,1,2
0x3b4ca9aca2cebaedc03c023d99786ef8442b0404,2020-01-23T11:27:55+03:00,8185,ZENI,Female,Labour,380,400.0,20.0,1,1
0x745b558ba1b4c3956579e58f43677994f789c330,2020-01-23T11:32:15+03:00,8186,MIYANI,Female,Water,0,400.0,400.0,1,1
0xfa30ff326f4729840e8a8163bc0e2426b31f4080,2020-01-23T11:34:50+03:00,8187,OLYMPIC,Female,Food,399,400.0,1.0,1,1
0x7d03f7505a91e4d4285f6e603cd199ef4cb7b4dd,2020-01-23T11:45:55+03:00,8188,OLYMPIC,Female,Food,399,400.0,1.0,1,1
0xe59dd544c1699244a4586f4e36802779a05132e5,2020-01-23T11:51:05+03:00,8189,ZENI,Male,Food,0,400.0,400.0,1,1
0x3e2f8200e6f6a2d7838344f73251370a4d95e2b9,2020-01-23T12:11:30+03:00,8190,YENI,Female,Energy,400,400.0,0,1,0
0xa2a8996ffa325b98e2bbcc284209004124cab390,2020-01-23T12:35:00+03:00,8191,MIYANI,Female,Food,0,405.0,405.0,2,3
0x3c276180690f5f95426b33c4e044964041070f7c,2020-01-23T13:31:25+03:00,8192,ZENI,Female,Food,395,400.0,5.0,1,1
0x780505a4206896839e11806645e0ff205344842f,2020-01-23T13:34:15+03:00,8193,OLYMPIC,Male,General shop,0,600.0,600.0,3,2
0xd3f8159dea583e069eb5d7c1df645de1dec04d78,2020-01-23T13:33:25+03:00,8194,MIYANI,Female,Labour,0,405.0,405.0,2,2
0x5cbe049dd731a43fb41369a06cb71542098b2636,2020-01-23T13:38:45+03:00,8195,YENI,Male,Energy,400,400.0,0,1,0
0x0d37484d38d88ec3c3ead7f54c152bba16d4d09a,2020-01-23T13:50:25+03:00,8196,ZENI,Female,Labour,395,400.0,5.0,1,1
0xc2fc2c4f47a8a41772241b096e7c9eac9fb891a3,2020-01-23T13:49:10+03:00,8197,OLYMPIC,Female,Food,0,400.0,400.0,1,2
0x8138bf74f15f08abb9ea82f3bde36c619493d0da,2020-01-23T13:57:55+03:00,8198,MIYANI,Female,Labour,0,405.0,405.0,2,2
0x84d70ba0e5ba21ef6af9435886c0dd31f133262f,2020-01-23T14:03:30+03:00,8199,ZENI,Female,Food,395,400.0,5.0,1,1
0xf918944ce71f44e18de21f04d89d2dc06e4a10a4,2020-01-23T14:21:35+03:00,8200,ZENI,Female,Food,395,400.0,5.0,1,1
0x4cab0db54d297331e8523e2ba0e3072b520140de,2020-01-23T14:30:45+03:00,8201,OLYMPIC,Male,Transport,50,400.0,350.0,1,3
0x7754913ab3e070cd91a0a3f6ab8c0696242b02db,2020-01-23T14:26:40+03:00,8202,OLYMPIC,Female,Energy,399,400.0,1.0,1,1
0xe5f04f04c77502fb9add329d351150f35ab95084,2020-01-23T14:27:50+03:00,8203,ZENI,Female,Food,401,401.0,0,2,0
0xb1c45b0462cab6548787d57965d3cd53dc92a48f,2020-01-23T14:33:30+03:00,8204,OLYMPIC,Male,Labour,150,400.0,250.0,1,1
0x7760739e23a0e4467fb8685ec5689e80aa8a2f1e,2020-01-23T14:48:10+03:00,8205,ZENI,Male,Labour,750,800.0,50.0,2,1
0x8402beafe31969a6888cac57bc8b7d22f752ddc2,2020-01-23T14:49:20+03:00,8206,MIYANI,Female,Labour,40,400.0,360.0,1,1
0xab5e61077938e92103b5f631a4f584bf11d8edf0,2020-01-23T14:47:05+03:00,8207,ZENI,Female,Food,0,400.0,400.0,1,1
0x2c177fce184f39926ebfd6a34dd3600ac02f8f4d,2020-01-23T14:53:25+03:00,8208,OLYMPIC,Female,General shop,248,400.0,152.0,1,2
0xfaba7a98b11f2e1d87150693770f8560bb2d4fde,2020-01-23T14:56:25+03:00,8209,OLYMPIC,Male,Labour,1450,1450.0,0,6,0
0xf1cb6415c1ce7147df0d070e343b902e87f54610,2020-01-23T15:04:55+03:00,8210,ZENI,Female,Labour,0,850.0,850.0,3,2
0xdfed5018d62c8145c6a5fe9b67e9c8b4dbba39f8,2020-01-23T15:26:10+03:00,8211,LINDI,Female,Other,700,700.0,0,4,0
0xc94c02816645d6260865f8ef45e8c0b8475d26f3,2020-01-23T15:28:10+03:00,8212,OLYMPIC,Female,Labour,148,400.0,252.0,1,3
0x5f8e86c0ac5864a1f302f0586efa7db33c3664a2,2020-01-23T15:43:00+03:00,8213,ZENI,Female,Labour,0,400.0,400.0,1,2
0xd03378f4193ad325e2cb7b8949fbe96a01a78944,2020-01-23T15:44:50+03:00,8214,ZENI,Female,Labour,0,400.0,400.0,1,3
0x371930e8da395e92cad7df331f9b27301b2a8bc1,2020-01-23T15:49:25+03:00,8215,ZENI,Female,Labour,0,500.0,500.0,2,4
0x2b97a580e382b47aaf16e96f237f5f6a1adbc809,2020-01-23T15:58:35+03:00,8216,OLYMPIC,Male,Labour,400,400.0,0,1,0
0xba4eeb571a332ee88e22f84c84503706427872db,2020-01-23T16:01:05+03:00,8217,ZENI,Female,Labour,9,400.0,391.0,1,3
0xeef6db281b0d884f875ee289914d0c15d59dcf4e,2020-01-23T16:06:25+03:00,8218,ZENI,Female,Labour,0,400.0,400.0,1,2
0x7cd7f11d7b3ee518a013580bcebdcee15ed1864a,2020-01-23T16:10:20+03:00,8219,ZENI,Female,Labour,0,838.0,838.0,3,4
0x7c9a4503611bb30b0882fd296841f352ddbfc6eb,2020-01-23T16:11:30+03:00,8220,OLYMPIC,Male,Labour,0,400.0,400.0,1,2
0x424112999b438aa7e3ecfabdd3db34f40276aa55,2020-01-23T16:15:05+03:00,8221,ZENI,Female,Labour,19,400.0,381.0,1,3
0x540e524bcf5f158b52149ba955a20ae834c69759,2020-01-23T16:21:15+03:00,8222,MIYANI,Male,Food,160,400.0,240.0,1,1
0x7ae338bf7574f0b44c0b53f447d838ba25890781,2020-01-23T16:19:30+03:00,8223,ZENI,Female,Labour,9,400.0,391.0,1,2
0xa198ebb850c30b6a356cdc279d2df686fa4b8b1e,2020-01-23T16:23:45+03:00,8224,YENI,Male,General shop,40,402.0,362.0,2,2
0xb90629432f27d498ccc76bca787df6aa90158af9,2020-01-23T16:28:05+03:00,8225,ZENI,Female,Labour,19,400.0,381.0,1,3
0xdf70eb9820f9b98fba2f71501d941ada8482a080,2020-01-23T16:37:35+03:00,8226,ZENI,Female,Labour,0,400.0,400.0,1,2
0x963cb5ae81529de48264fb686b76972fb424a48c,2020-01-23T16:37:55+03:00,8227,ZENI,Male,General shop,400,405.0,5.0,2,1
0x31ac0c4b0570b918149503a53cbff75e3433682d,2020-01-23T16:43:50+03:00,8228,ZENI,Female,Labour,159,400.0,241.0,1,2
0x48e8d54df614655bc1468e423d0486b3ba02760a,2020-01-23T16:48:55+03:00,8229,YENI,Female,Energy,40,802.0,762.0,3,3
0x03ec48040d141fddef8e1dc5d2337d6fbe3d3f96,2020-01-23T16:51:00+03:00,8230,ZENI,Male,Labour,19,400.0,381.0,1,3
0xe53d2970597fa5fd3684f6fd5528b035a0ac7ffe,2020-01-23T16:55:15+03:00,8231,ZENI,Female,Labour,39,400.0,361.0,1,2
0x2d5f659f12ac88dcd545fe13f3258565bcaa8d07,2020-01-24T11:09:20+03:00,8232,YENI,Female,Energy,40,400.0,360.0,1,1
0x33af2d1c55349a46d56030560d99d04920985185,2020-01-25T09:30:15+03:00,8233,YENI,Female,Energy,0,800.0,800.0,2,1
0xf7a4b7781f5eac12ef07ca8c930d865620b6e98b,2020-01-24T09:54:50+03:00,8234,OLYMPIC,Male,Food,50,600.0,550.0,3,2
0xb80122f47d3a0b41b4c02f75c950865edabe0f2b,2020-01-24T09:51:55+03:00,8235,ZENI,Female,Labour,400,400.0,0,1,0
0x3a20738baac7bba455e2d17a65f42932576f8ead,2020-01-24T10:15:15+03:00,8236,ZENI,Female,Labour,0,400.0,400.0,1,1
0x8eb015e59677528fc67e110fff8ffafd9d34638a,2020-01-24T10:21:30+03:00,8237,GATINA,Male,Transport,350,400.0,50.0,1,1
0xe52680a27a64ac51078a4635f8a283577b9f3887,2020-01-24T10:26:10+03:00,8238,OLYMPIC,Male,Labour,100,400.0,300.0,1,1
0x44b47445d068aa270e7ee3bd550ad1fc2d52330e,2020-01-24T10:40:05+03:00,8239,MIYANI,Female,Food,159,400.0,241.0,1,2
0x1b51aa866f7834211a4a4d105039de2bd6192567,2020-01-24T11:05:25+03:00,8240,YENI,Female,Energy,40,402.0,362.0,2,2
0x752a9fa776c4314223d0a66dec1c8f6ea952da45,2020-01-24T11:14:35+03:00,8241,ZENI,Male,Labour,70,400.0,330.0,1,2
0x4b5914d11a786a0ead754d7473d835b81a489d0a,2020-01-24T11:17:35+03:00,8242,YENI,Male,Food,400,402.0,2.0,2,1
0xa747af704cfb0504822cdde5bf6c136bd9c2ecbd,2020-01-24T11:35:25+03:00,8243,ZENI,Female,Labour,399,400.0,1.0,1,1
0x0e175f0047d996ce6aa0acff5d3076605e688d77,2020-01-24T11:39:50+03:00,8244,YENI,Female,General shop,400,402.0,2.0,2,1
0xa541bb0abf77b8a345c6d649cab0052a0ea00a0c,2020-01-24T11:47:20+03:00,8245,ZENI,Female,Labour,0,400.0,400.0,1,2
0x49f22605ae2299f2f2b8137ac4ad3ad7c4648714,2020-01-24T11:53:35+03:00,8246,YENI,Female,Energy,40,400.0,360.0,1,1
0x6f74983999206d7721d141699eb3e6019a255ef0,2020-01-24T12:00:40+03:00,8247,MIYANI,Female,Food,159,400.0,241.0,1,2
0xe1947c231cbf8e2a6b6077c8d73f1474f6f1bcf0,2020-01-24T12:02:25+03:00,8248,ZENI,Female,Labour,399,400.0,1.0,1,1
0x0f7fb91186cbfb58ec5f18e8f461ccfbb26ff231,2020-01-24T12:01:45+03:00,8249,ZENI,Female,Food,400,405.0,5.0,2,1
0x4b798a76449134ad8565aae3a75e52f31a0127b0,2020-01-24T12:03:55+03:00,8250,YENI,Male,General shop,400,400.0,0,1,0
0xf1b7a9ae42f24e2911f5cd99a8463ee786271d22,2020-01-24T12:08:20+03:00,8251,ZENI,Male,Labour,399,399.0,0,1,0
0x011afcd4be23edcdfa6b13523ad114c6278aaffd,2020-01-24T12:09:25+03:00,8252,CONGO,Female,General shop,400,500.0,100.0,2,1
0x0517de4029856d5c581facf6e7498f6dc0f06108,2020-01-24T12:10:35+03:00,8253,ZENI,Male,Labour,70,400.0,330.0,1,2
0x0c182c38dfa42a7a847d0b92c480e9b93dddecdb,2020-01-24T12:13:40+03:00,8254,YENI,Female,General shop,40,400.0,360.0,1,1
0x2e3154ef7836b4b6068a0e3e74f99b471c50d3ae,2020-01-24T12:19:05+03:00,8255,OLYMPIC,Male,General shop,3380,3380.0,0,6,0
0x21f0b2978a178ea8f83203205ccf58c7034485a1,2020-01-24T12:26:20+03:00,8256,YENI,Female,General shop,160,400.0,240.0,1,1
0xfe52e313d9305f85c13e071dfb19b85044b01acd,2020-01-24T12:20:10+03:00,8257,ZENI,Female,Labour,0,400.0,400.0,1,2
0xecce150126190861c2e50de092932099146020ca,2020-01-24T12:23:55+03:00,8258,CONGO,Female,General shop,300,400.0,100.0,1,1
0x8bf1216a866d04961639b27621a64da3cba3a22e,2020-01-24T12:25:25+03:00,8259,ZENI,Female,Labour,400,800.0,400.0,2,2
0x3c13a0e40dfa83247124e341900a47f514deff26,2020-01-24T12:30:05+03:00,8260,ZENI,Female,General shop,160,400.0,240.0,1,1
0xc33e8f912e7e090bd2d6262bd6a9ff925b707b46,2020-01-24T12:38:35+03:00,8261,ZENI,Female,Labour,401,401.0,0,2,0
0x2839f724cdde6c43088460fd936b4f1f0212f6d9,2020-01-24T12:36:55+03:00,8262,MIYANI,Female,Food,0,400.0,400.0,1,1
0x72d82ffaa0afc1f3d831df5497a35c0eeff3b44f,2020-01-24T12:41:25+03:00,8263,OLYMPIC,Male,Labour,0,400.0,400.0,1,2
